id,fecha,campana,cuenta,tipo,texto
1,1518307538,Campaña 1,Instagram,Imagen,ðŸ˜ðŸ˜˜ðŸ¤—
2,1517885822,Campaña 1,Instagram,Video,fuimos con tu abueli .... sÃºper lindo! Te echamos de menos Nasti 
3,1517914018,Campaña 2,Instagram,Texto,"Lindo, sigan subiendo."
4,1517773177,Campaña 2,Instagram,Texto,"Que linda, yo busco una de un naranjo especÃ­fico"
5,1517779776,Campaña 2,Instagram,Video,en el easy del Florida habÃ­a hartos colores bonitos.
6,1517781423,Campaña 2,Instagram,Imagen,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘
7,1517781810,Campaña 2,Instagram,Video,Simplemente Seca.
8,1517317365,Campaña 2,Instagram,Texto,estoy buscando nuevas recetas :B
9,1517317444,Campaña 2,Instagram,Texto,"Ooh que rico, bien fresco para el verano :)"
10,1516486724,Campaña 2,Instagram,Video,Sjajajajjajaja noches de verano
11,1516475240,Campaña 3,Instagram,Texto,pÃºlpari aldailong x)
12,1516383491,Campaña 3,Facebook,Video,ðŸ’ªðŸ™†
13,1516389180,Campaña 3,Facebook,Texto,SamerðŸ˜
14,1515377420,Campaña 3,Instagram,Texto,Que genial
15,1515377615,Campaña 4,Instagram,Imagen,"Se ve muy bien, lo mejor para la mejor.."
16,1515378713,Campaña 4,Instagram,Video, ðŸ˜Š que nos veamos prontito! Buen viaje y q sea un excelente aÃ±o!! Mejor manera de comenzarlo estando juntitos ðŸ˜˜ðŸ¤—
17,1515409572,Campaña 5,Facebook,Imagen,Los extraÃ±aremos muchoo los amoâ¤ï¸â˜ºï¸
18,1515259838,Campaña 5,Facebook,Video,Ya los extraÃ±ooooðŸ˜­ðŸ˜­ðŸ˜­
19,1515259948,Campaña 6,Facebook,Texto,los quiero mucho!  Espero que sean un buen viaje de regreso :) besitos a la Luna!
20,1515260015,Campaña 6,Facebook,Video,Alto manyare ðŸ‘Œ
21,1515251735,Campaña 7,Instagram,Texto,el calor lo amerita x)
22,1513978239,Campaña 7,Instagram,Texto,Grande MonÃ­n ðŸ˜
23,1514022151,Campaña 8,Facebook,Video,Es uno de mis platon preferidos....se ve una maravilla..
24,1513600122,Campaña 8,Facebook,Texto,estaban super bien preparados... buen lugar para comer comida chilensis :)
25,1513600644,Campaña 9,Facebook,Texto,Se ve tu cara de felicidad los amigos de verdad sacan lo mejer de uno
26,1513601813,Campaña 9,Facebook,Texto, :)
27,1513563253,Campaña 9,Instagram,Texto,Amigos que alegran el alma ^_^
28,1513593830,Campaña 9,Facebook,Texto,Que grande la Nati!
29,1513530781,Campaña 9,Instagram,Texto,y ni te imaginas al Noa ya mide 1.80 0.0 estÃ¡n hechos un amor los dos ^^
30,1513531139,Campaña 9,Instagram,Imagen,Ooohhh es el gimnasio del carmela!!!!!! Mi alma mater jsajjajaja
31,1513430900,Campaña 9,Facebook,Imagen,jajaja ahÃ­ misno es...Geresin vota ahÃ­ x)
32,1513430916,Campaña 9,Facebook,Imagen,Acttitude ðŸ˜»
33,1513456898,Campaña 9,Facebook,Video,Hay que puro ir a avivarse
34,1513457346,Campaña 9,Facebook,Video,Pa los vios oe ziii
35,1512945566,Campaña 9,Facebook,Texto,a lo choro hermano x)
36,1512945662,Campaña 9,Facebook,Texto,Guaaaaauuuuuuu. Se ve maravilloso.
37,1512946075,Campaña 9,Facebook,Imagen, quedÃ³ bastante bien :) ... comÃ­ tanto el finde ouch!
38,1512863895,Campaña 9,Facebook,Video, cuando haces otro y me invitas llevo el copete :-)
39,1512864159,Campaña 9,Facebook,Video,Es verdad lo de las misas de pueblo...
40,1512789290,Campaña 9,Facebook,Texto," siii... se conocen todos y hablan de cosas bien domÃ©sticas... son bien ""familiares"""
41,1512343816,Campaña 9,Instagram,Video,ðŸ˜
42,1512344198,Campaña 9,Facebook,Video,Jajajaja ðŸ˜
43,1512347502,Campaña 9,Instagram,Imagen, jaja buen nombre x) 1313
44,1512356084,Campaña 9,Instagram,Texto, pueden ser amiguis con el momi :B
45,1512234494,Campaña 9,Instagram,Imagen,Jajaja me reÃ­a exactamente por esas dos cosas
46,1512244044,Campaña 9,Instagram,Imagen,Salud..
47,1512317921,Campaña 9,Facebook,Texto, salud!  Tarde perfecta para unas cervecillas :D
48,1512321286,Campaña 9,Facebook,Video," no estoy tomando , pero me alegro por los que si ðŸ˜‰"
49,1512322171,Campaña 9,Facebook,Imagen, tomÃ© mucha cerveza con limÃ³n ...ando medio resfriada :B
50,1512344368,Campaña 9,Facebook,Imagen, chuuuu y alguna mejoria.  El resfrio con calor es lo peor
51,1512346290,Campaña 9,Instagram,Video, algo mejor :) necesito dormir yo creo :p
52,1512139360,Campaña 9,Facebook,Texto, al tuto entonces
53,1511439374,Campaña 9,Instagram,Texto,:)
54,1511439758,Campaña 9,Facebook,Imagen,Hasta que hora estarÃ¡s? Pa verte un rato!!
55,1511439826,Campaña 9,Instagram,Video, ya me fui...tengo que hacer clases en la u de valpo a las 10 x) . Eso sÃ­ hace mucho que no nos vemos Ã¶Ã¶Ã¶ mi
56,1511440220,Campaña 9,Instagram,Video,"Jjaja sipo por eso decÃ­a! Bueno para la otra, besitos ðŸ’•"
57,1511467072,Campaña 9,Facebook,Imagen, nos ppepiamos ..
58,1511117840,Campaña 9,Facebook,Texto,:)
59,1510971235,Campaña 9,Facebook,Video,Bonito estadio :)
60,1510972320,Campaña 9,Instagram,Video,"Jajajaja, son todas de la misma edad :)"
61,1510972998,Campaña 9,Instagram,Video, asÃ­ parece jeje los niÃ±os huelen mi inmadurez :p
62,1510505854,Campaña 9,Instagram,Video, :)
63,1510506080,Campaña 10,Instagram,Video,Se ve tan rico que me dio hambre :)
64,1510506133,Campaña 10,Facebook,Texto, hehe quedÃ³ rico.... receta recomendada. ..fÃ¡cil y bonita :)
65,1510677400,Campaña 11,Instagram,Video,:)
66,1510353605,Campaña 11,Instagram,Imagen,Mmmm quiero probarlo!
67,1510353860,Campaña 12,Facebook,Texto,Mas vale Pajaro en la mano que 100 volando. Se ve bien. :)
68,1509200903,Campaña 12,Facebook,Imagen, es un pollo glotÃ³n ....OjalÃ¡ sobreviva
69,1509204604,Campaña 12,Facebook,Imagen,"Se ve todo muy bien,  paso super saludos."
70,1509161319,Campaña 12,Facebook,Texto, aprendÃ­ una nueva tÃ©cnica de ceviche e improvisamos un chardonnay sour .... riquitiki :)
71,1508631106,Campaña 13,Instagram,Imagen,Hermoso el edificio! Me encanta descubrir lugares nuevos perdidos en el camino juntos
72,1508631196,Campaña 13,Instagram,Imagen,Rico rico!! Se muy bien!
73,1508638615,Campaña 14,Facebook,Imagen, quedÃ³ super bueno x) fue un acierto de ingredientes :p Ã±am Ã±am
74,1508616388,Campaña 14,Instagram,Imagen,Aaay que lindos ðŸ’•
75,1508620221,Campaña 14,Facebook,Texto,ðŸ˜ðŸ˜ðŸ˜
76,1508094673,Campaña 14,Facebook,Texto,Se ve muy bien :)
77,1508101535,Campaña 14,Instagram,Texto, :)
78,1507494116,Campaña 14,Instagram,Texto,Se muy bien!!
79,1507505525,Campaña 14,Facebook,Video, quedÃ³ Ã±am Ã±am
80,1507398980,Campaña 14,Instagram,Video,Rico rico:)
81,1507407360,Campaña 14,Instagram,Video,Parece un buen plan
82,1507417473,Campaña 14,Instagram,Imagen,eje frÃ­o y sopaipillas es lo mejor :)
83,1507332956,Campaña 14,Facebook,Texto,Pagaste el piso? Como nueva en tu oficina?
84,1506874066,Campaña 14,Facebook,Texto,Esa gallina esta mirando la comida :) se ve que le echo el ojo
85,1506877035,Campaña 14,Facebook,Texto, es el gallo guardiÃ¡n de la cocina :B
86,1506936606,Campaña 14,Instagram,Video,Jolie photo !
87,1507332257,Campaña 15,Instagram,Texto, merci! :)
88,1506785722,Campaña 15,Facebook,Imagen,Antemonos!
89,1506785859,Campaña 16,Instagram,Texto,jajaja \[^].[^]/
90,1506789054,Campaña 16,Instagram,Texto,te ves tan contenta con tus anteojos ðŸ¤“
91,1506790329,Campaña 16,Instagram,Imagen,Sameeeeeerrrrr
92,1506790655,Campaña 16,Instagram,Imagen,palalin de mi <3
93,1506791826,Campaña 17,Facebook,Imagen,Me gusta jugar cualquier carta! Hay que repetir ese juego!
94,1505829422,Campaña 17,Instagram,Video, jaja sisisi el juego mÃ¡s eficiente ^^
95,1505829602,Campaña 17,Facebook,Texto,Muy felices fiestas ðŸ‡¨ðŸ‡±ðŸ‡ªðŸ‡¸
96,1505686234,Campaña 17,Facebook,Imagen,Ea ea ea
97,1505687556,Campaña 17,Instagram,Texto, felices fiestas amigo :) espero que salgas de tu cueva zapatees un rato x)
98,1505688345,Campaña 17,Facebook,Video, eh eh eh
99,1505688372,Campaña 18,Instagram,Texto,QuÃ© mÃ¡s quiero yo... Zapatear... Jajaja!!!
100,1505689608,Campaña 18,Instagram,Video,QuÃ© ironÃ­a !
101,1504225662,Campaña 19,Facebook,Video,pensÃ© lo mismo x)
102,1504226557,Campaña 19,Instagram,Imagen,Jajaja q ridÃ­culo
103,1504554014,Campaña 20,Facebook,Texto,Que anda haciendo en Valpo amiga?
,1503587498,Campaña 20,Facebook,Video,
